EN_VARIABLE	EN_VARNAME	EN_DESCRIPTION	ES_VARIABLE	ES_VARNAME	ES_DESCRIPTION	DE_VARIABLE	DE_VARNAME	DE_DESCRIPTION
DRUG SPEC MORT	Drug-specific mortality	Intrinsic lethality of the drug expressed as ratio of lethal dose and standard dose (for adults)	MORT SPEC DROGA	Mortalidad específica de la droga	Letalidad intri­nseca de la droga expresada como relacón entre la dosis letal y la dosis estándar (para adultos)	DROGEN MORT	Drogenspezifische Mortalität	Intrinsische Letalität des Arzneimittels, ausgedrückt als Verhältnis der tödlichen Dosis zur Standarddosis (für Erwachsene)
DRUG REL MORT	Drug-related mortality	The extent to which life is shortened by the use of the drug (excludes drug-specific mortality)—eg, road traffic accidents, lung cancers, HIV, suicide	MORT REL DROGA	Mortalidad relacionada con la droga	La medida en que la vida se acorta por el uso de la droga (excluye la mortalidad específica de la droga), por ejemplo, accidentes de tráfico, cáncer de pulmón, VIH, suicidio.	DROGEN MORT	Drogenbedingte Mortalität	Das Ausmaß, in dem das Leben durch den Konsum der Droge verkürzt wird (ohne drogenspezifische Mortalität) – z. B. Verkehrsunfälle, Lungenkrebs, HIV, Selbstmord
DRUG SPEC DAMAGE	Drug-specific damage	Drug-specific damage to physical health—eg, cirrhosis, seizures, strokes, cardiomyopathy, stomach ulcers	DAÑO SPEC DROGA	Daño específico de la droga	Daño específico de un fármaco a la salud fí­sica, p. Ej., Cirrosis, convulsiones, accidentes cerebrovasculares, miocardiopatía, Úceras de estómago	DROGENSPE SCHAD	Drogenspezifischer Schaden	Arzneimittelspezifische Schädigung der körperlichen Gesundheit – z. B. Leberzirrhose, Krampfanfälle, Schlaganfälle, Kardiomyopathie, Magengeschwüre 
DRUG REL DAMAGE	Drug-related damage	Drug-related damage to physical health, including consequences of, for example, sexual unwanted activities and self-harm, blood-borne viruses, emphysema, and damage from cutting agents	DAÑO REAL DROGA	Daño relacionado con la droga	Daño a la salud física relacionado con las drogas, incluidas las consecuencias de, por ejemplo, actividades sexuales no deseadas y autolesiones, virus transmitidos por la sangre, enfisema y daño por agentes cortantes	DROGENBED SCHADEN	Drogenbedingte Schäden	 Arzneimittelbedingte Schädigung der körperlichen Gesundheit, einschließlich Folgen von z und Schäden durch Schneidstoffe 
DEPENDENCE	Dependence	The extent to which a drug creates a propensity or urge to continue to use despite adverse consequences (ICD 10 or DSM IV)	DEPENDENCIA	Dependencia	La medida en que un medicamento crea una propensión o un impulso de continuar usándolo a pesar de las consecuencias adversas (ICD 10 o DSM IV)	ABHÄNGIGKEIT	Abhängigkeit	 Ausmaß, in dem ein Medikament trotz negativer Folgen (ICD 10 oder DSM IV) eine Neigung oder einen Drang zur Fortsetzung des Konsums hervorruft (ICD 10 oder DSM IV). 
SPEC IMPAIR MENT FUN	Drug-specific impairment of mental functioning	Drug-specific impairment of mental functioning—eg, amfetamine-induced psychosis, ketamine intoxication	DETERIORO FUN MENT ESP	Deterioro del funcionamiento mental específico de la droga	Deterioro del funcionamiento mental especí­fico de la droga, p. Ej., Psicosis inducida por anfetamina, intoxicación por ketamina	DROGENSPE GEIST LEISTUNGS	Drogenspezifische Beeinträchtigung der geistigen Leistungsfähigkeit	 Drogenbedingte Beeinträchtigung der geistigen Leistungsfähigkeit – z. B. Stimmungsstörungen infolge des Lebensstils oder des Drogenkonsums von Drogenkonsumenten 
REL IMPAIR MENT FUNC	Drug-related impairment of mental functioning	Drug-related impairment of mental functioning—eg, mood disorders secondary to drug-users lifestyle or drug use	DETERIORO FUNC REAL	Deterioro del funcionamiento mental relacionado con las drogas	Deterioro del funcionamiento mental relacionado con las drogas, p. Ej., Trastornos del estado de Ánimo secundarios al estilo de vida de los consumidores de drogas o al consumo de drogas.	DROGENBED GEIST LEISTUNGS	Drogenbedingte Beeinträchtigung der geistigen Leistungsfähigkeit	Drogenbedingte Schäden an der körperlichen Gesundheit, einschließlich Folgen von beispielsweise sexuellen unerwünschten Aktivitäten und Selbstverletzung, durch Blut übertragene Viren, Emphyseme und Schäden durch Schneidstoffe
LOSS OF TANGIBLES	Loss of tangibles	Extent of loss of tangible things (eg, income, housing, job, educational achievements, criminal record, imprisonment)	PERD MAT	Perdida material	Alcance de la pérdida de cosas tangibles (por ejemplo, ingresos, vivienda, trabajo, logros educativos, antecedentes penales, encarcelamiento)	VERLUST SACHWERTEN	Verlust von Sachwerten	 Ausmaß des Verlusts materieller Dinge (z. B. Einkommen, Wohnung, Arbeitsplatz, Bildungsabschlüsse, Vorstrafen, Inhaftierung) 
LOSS OF RELAT	Loss of relationships	Extent of loss of relationship with family and friends	PERD RELAC	Perdida de las relaciones	Grado de pérdida de la relación con familiares y amigos.	VERLUST BEZIEHUNGEN	Verlust von Beziehungen	 Ausmaß des Verlustes der Beziehung zu Familie und Freunden 
INJURY	Injury	Extent to which the use of a drug increases the chance of injuries to others both directly and indirectly—eg, violence (including domestic violence), traffic accident, fetal harm, drug waste, secondary transmission of blood-borne viruses	LESIÓN	Lesión	Grado en el que el uso de una droga aumenta la posibilidad de lesiones a otras personas, tanto directa como indirectamente, por ejemplo, violencia (incluida la violencia doméstica), accidente de tráfico, daño fetal, desperdicio de drogas, transmisión secundaria de virus transmitidos por la sangre.	VERLETZUNG	Verletzung	 Ausmaß, in dem der Konsum einer Droge die Wahrscheinlichkeit von Verletzungen anderer direkt und indirekt erhöht – z. B. Gewalt (einschließlich häuslicher Gewalt), Verkehrsunfall, Schädigung des Fötus, Drogenmissbrauch aste, sekundäre Übertragung von durch Blut übertragenen Viren 
